,Year,Genre,North America,Europe,Japan,Rest of World,Global,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3589,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33
3590,0.9940652818991098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03
3591,0.9891196834817013,0,0.0,0.0,0.0,0.0,0.0,0.51,0.35,0.0,0.06,0.92
3592,0.9970326409495549,0,0.11,0.06,0.02,0.04,0.23,0.0,0.0,0.0,0.0,0.0
3593,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.61,3.28,0.06,1.12,5.07
3594,0.9797230464886251,0,0.0,0.0,0.0,0.0,0.0,0.21,0.01,0.0,0.0,0.22
3595,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.24,0.06,0.0,0.05,0.35
3596,0.9896142433234422,1,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.0,0.02,0.27
3597,0.9960435212660732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02
3598,0.9925816023738873,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02
3599,0.9945598417408507,1,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.0,0.01,0.12
3600,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,0.05,0.4
3601,0.9960435212660732,0,0.0,0.0,0.0,0.0,0.0,0.07,0.1,0.01,0.03,0.21
3602,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
3603,0.9980217606330366,0,1.44,1.73,0.15,0.62,3.95,0.0,0.0,0.0,0.0,0.0
3604,0.9896142433234422,1,0.0,0.0,0.0,0.0,0.0,0.32,0.09,0.0,0.02,0.43
3605,0.9906033630069239,0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.0,0.0,0.13
3606,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07
3607,0.9910979228486647,1,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0,0.07
3608,0.9925816023738873,1,0.0,0.0,0.0,0.0,0.0,2.57,3.86,0.66,0.91,7.99
3609,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.0,0.01,0.1
3610,0.9915924826904056,1,0.0,0.0,0.0,0.0,0.0,0.25,0.07,0.0,0.01,0.33
3611,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
3612,0.9945598417408507,1,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.01,0.05
3613,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04
3614,0.9940652818991098,0,0.0,0.0,0.0,0.0,0.0,0.08,0.11,0.0,0.08,0.27
3615,0.9896142433234422,1,0.0,0.0,0.0,0.0,0.0,0.18,0.14,0.0,0.05,0.36
3616,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.02,0.02,0.17
3617,0.9975272007912958,1,0.32,0.03,0.0,0.04,0.39,0.0,0.0,0.0,0.0,0.0
3618,0.9910979228486647,0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.02
3619,0.9896142433234422,0,0.0,0.0,0.0,0.0,0.0,0.23,0.08,0.0,0.01,0.32
3620,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.19,0.01,0.25
3621,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04
3622,0.9950544015825915,1,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.02,0.19
3623,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03
3624,0.9896142433234422,0,0.0,0.0,0.0,0.0,0.0,0.25,0.19,0.0,0.06,0.5
3625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3626,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.01,0.16
3627,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3628,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.49
3629,0.9945598417408507,1,0.0,0.0,0.0,0.0,0.0,0.29,0.03,0.0,0.02,0.34
3630,0.9925816023738873,1,0.0,0.0,0.0,0.0,0.0,0.45,0.01,0.0,0.04,0.5
3631,0.9910979228486647,1,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.05
3632,0.9945598417408507,1,0.0,0.0,0.0,0.0,0.0,0.4,0.16,0.0,0.05,0.62
3633,0.9915924826904056,0,0.0,0.0,0.0,0.0,0.0,1.98,1.14,0.01,0.41,3.53
3634,0.990108803165183,0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.0,0.0,0.1
3635,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06
3636,0.9970326409495549,0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0
3637,0.9861523244312562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03
3638,0.9881305637982196,0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.0,0.01,0.08
3639,0.9915924826904056,0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.05
3640,0.9960435212660732,0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.0,0.02,0.22
3641,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,4.76,3.69,0.44,1.61,10.5
3642,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
3643,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.0,0.0,0.13
3644,0.9906033630069239,0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.03
3645,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.29,0.02,0.0,0.03,0.34
3646,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.65,0.4,0.0,0.19,1.24
3647,0.990108803165183,0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,0.05,0.41
3648,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.03
3649,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.0,0.01,0.09
3650,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.02,0.02,0.23
3651,0.9910979228486647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07
3652,0.996538081107814,0,0.12,0.21,0.02,0.06,0.42,0.0,0.0,0.0,0.0,0.0
3653,0.9930761622156281,1,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.01,0.17
3654,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04
3655,0.9920870425321464,1,0.0,0.0,0.0,0.0,0.0,1.41,0.05,0.0,0.23,1.7
3656,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.79,0.34,0.08,0.13,1.34
3657,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.64,0.49,0.0,0.11,1.23
3658,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02
3659,0.9906033630069239,0,0.0,0.0,0.0,0.0,0.0,0.25,0.09,0.0,0.01,0.35
3660,0.9955489614243324,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
3661,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.33,0.01,0.0,0.05,0.4
3662,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.05
3663,0.9792284866468842,1,0.0,0.0,0.0,0.0,0.0,0.46,0.03,0.0,0.01,0.49
3664,0.9896142433234422,0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,0.02,0.14
3665,0.9960435212660732,1,1.58,0.25,0.0,0.41,2.25,0.0,0.0,0.0,0.0,0.0
3666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667,0.9930761622156281,1,0.0,0.0,0.0,0.0,0.0,0.48,1.63,0.04,0.43,2.58
3668,0.9945598417408507,1,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.01,0.08
3669,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.03,0.39
3670,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.54,0.34,0.02,0.1,1.01
3671,0.9930761622156281,1,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.01,0.11
3672,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,0.03,0.2
3673,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
3674,0.9925816023738873,1,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.0,0.01,0.11
3675,0.9891196834817013,1,0.0,0.0,0.0,0.0,0.0,0.18,0.12,0.0,0.02,0.33
3676,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.45,0.37,0.44,0.16,1.42
3677,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.02,0.23
3678,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.42,0.02,0.0,0.04,0.48
3679,0.990108803165183,0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.05
3680,0.996538081107814,0,0.4,0.33,0.02,0.15,0.89,0.0,0.0,0.0,0.0,0.0
3681,0.9990108803165183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3682,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.0,0.01,0.25
3683,0.9945598417408507,1,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.04,0.13
3684,0.9975272007912958,1,0.35,0.25,0.0,0.06,0.66,0.0,0.0,0.0,0.0,0.0
3685,0.9841740850642928,0,0.0,0.0,0.0,0.0,0.0,0.67,0.17,0.69,0.03,1.56
3686,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
3687,0.996538081107814,0,0.07,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0
3688,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.0,0.0,0.16
3689,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3690,0.996538081107814,1,0.0,0.05,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.0
3691,0.9906033630069239,1,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.0,0.0,0.11
3692,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04
3693,0.9920870425321464,1,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.04,0.55
3694,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.08
3695,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.16,0.23,0.0,0.05,0.44
3696,0.9915924826904056,1,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,0.03,0.2
3697,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08
3698,0.996538081107814,1,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.0,0.03,0.18
3699,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.0,0.02,0.2
3700,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.31,0.02,0.47
3701,0.0,0,0.0,0.0,0.0,0.0,0.0,0.52,0.24,0.0,0.08,0.84
3702,0.9920870425321464,1,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.0,0.0,0.17
3703,0.9910979228486647,1,0.0,0.0,0.0,0.0,0.0,1.26,0.12,0.0,0.21,1.59
3704,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.09,0.51
3705,0.9910979228486647,1,0.0,0.0,0.0,0.0,0.0,1.03,0.32,0.0,0.09,1.44
3706,0.9960435212660732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3707,0.9896142433234422,1,0.0,0.0,0.0,0.0,0.0,0.27,0.21,0.0,0.07,0.56
3708,0.9896142433234422,1,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.06,0.01,0.17
3709,0.990108803165183,0,0.0,0.0,0.0,0.0,0.0,0.14,0.04,0.05,0.01,0.24
3710,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,1.47,0.93,0.0,0.24,2.63
3711,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,7.02,9.09,0.98,3.96,21.04
3712,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.23,0.3,0.0,0.18,0.71
3713,0.9910979228486647,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
3714,0.9960435212660732,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.04
3715,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.54,0.32,0.0,0.08,0.94
3716,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.01,0.19
3717,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.22,0.38,0.0,0.05,0.64
3718,0.9960435212660732,0,0.26,0.17,0.0,0.04,0.48,0.0,0.0,0.0,0.0,0.0
3719,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.05,0.02,0.3
3720,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.02,0.29
3721,0.9871414441147379,1,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.0,0.0,0.2
3722,0.9960435212660732,1,0.0,0.0,0.0,0.0,0.0,0.31,0.19,0.0,0.1,0.6
3723,0.9945598417408507,1,0.0,0.0,0.0,0.0,0.0,0.52,0.25,0.0,0.11,0.89
3724,0.0,1,0.0,0.0,0.0,0.0,0.0,4.26,0.26,0.01,0.71,5.23
3725,0.9910979228486647,0,0.0,0.0,0.0,0.0,0.0,0.23,0.09,0.0,0.01,0.32
3726,0.9955489614243324,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17
3727,0.9910979228486647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06
3728,0.0,0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.14,0.01,0.35
3729,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.0,0.08
3730,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.0,0.01,0.27
3731,0.9886251236399605,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02
3732,0.9940652818991098,0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.0,0.02,0.12
3733,0.0,0,0.0,0.0,0.0,0.0,0.0,0.22,0.06,0.0,0.01,0.28
3734,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
3735,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.06
3736,0.9960435212660732,0,0.0,0.0,0.0,0.0,0.0,0.06,0.14,0.02,0.04,0.26
3737,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.0,0.05,0.24
3738,0.9871414441147379,0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.01,0.16
3739,0.9970326409495549,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.04
3740,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,3.36,0.21,0.01,0.56,4.14
3741,0.9955489614243324,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
3742,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.25,0.19,0.02,0.06,0.52
3743,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.22,0.06,0.0,0.01,0.29
3744,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02
3745,0.9925816023738873,1,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.07
3746,0.9906033630069239,1,0.0,0.0,0.0,0.0,0.0,0.26,0.21,0.0,0.07,0.54
3747,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12
3748,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.72,0.03,0.0,0.06,0.8
3749,0.9915924826904056,1,0.0,0.0,0.0,0.0,0.0,0.45,0.02,0.0,0.07,0.53
3750,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.05
3751,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03
3752,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06
3753,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.01,0.16
3754,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.13,0.01,0.22
3755,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.19,0.01,0.0,0.02,0.21
3756,0.9960435212660732,0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.02,0.07
3757,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04
3758,0.9871414441147379,1,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.24,0.03,0.43
3759,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.16,0.01,0.0,0.02,0.18
3760,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.01,0.02,0.19
3761,0.9906033630069239,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09
3762,0.996538081107814,1,0.0,0.0,0.0,0.0,0.0,1.12,6.12,0.06,1.28,8.57
3763,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.05,0.79
3764,0.9802176063303659,0,0.0,0.0,0.0,0.0,0.0,0.62,0.04,0.0,0.01,0.66
3765,0.9906033630069239,0,0.0,0.0,0.0,0.0,0.0,0.57,0.33,0.0,0.04,0.94
3766,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.22,0.13,0.22,0.07,0.64
3767,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15
3768,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.19,0.1,0.08,0.03,0.4
3769,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,1.11,0.56,0.0,0.18,1.86
3770,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02
3771,0.9891196834817013,1,0.0,0.0,0.0,0.0,0.0,0.24,0.17,0.0,0.03,0.44
3772,0.9930761622156281,1,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.05
3773,0.9906033630069239,1,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.05
3774,0.9950544015825915,1,0.0,0.0,0.0,0.0,0.0,0.07,0.44,0.0,0.07,0.58
3775,0.9866468842729971,1,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.01,0.16
3776,0.9925816023738873,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
3777,0.9891196834817013,1,0.0,0.0,0.0,0.0,0.0,1.02,0.05,0.0,0.02,1.09
3778,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.04
3779,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04
3780,0.9915924826904056,0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.0,0.0,0.13
3781,0.9920870425321464,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02
3782,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.01,0.07
3783,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05
3784,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3785,0.9915924826904056,1,0.0,0.0,0.0,0.0,0.0,0.73,0.21,0.0,0.03,0.97
3786,0.9915924826904056,0,0.0,0.0,0.0,0.0,0.0,0.2,0.08,0.0,0.01,0.28
3787,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
3788,0.9906033630069239,1,0.0,0.0,0.0,0.0,0.0,0.21,0.05,0.0,0.01,0.27
3789,0.9881305637982196,0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.0,0.0,0.07
3790,0.9960435212660732,0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.01,0.06
3791,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
3792,0.9881305637982196,1,0.0,0.0,0.0,0.0,0.0,0.25,0.17,0.0,0.03,0.45
3793,0.9876360039564788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.02,0.36
3794,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.04
3795,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.02,0.03,0.33
3796,0.9925816023738873,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.05
3797,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02
3798,0.9881305637982196,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09
3799,0.996538081107814,1,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.01,0.11
3800,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.01,0.2
3801,0.9896142433234422,1,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.01,0.05
3802,0.9906033630069239,1,0.0,0.0,0.0,0.0,0.0,0.44,0.04,0.0,0.02,0.51
3803,0.996538081107814,1,0.0,0.0,0.0,0.0,0.0,2.08,0.08,0.0,0.26,2.42
3804,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.21,0.01,0.0,0.02,0.23
3805,0.9970326409495549,1,2.28,0.59,0.03,0.63,3.52,0.0,0.0,0.0,0.0,0.0
3806,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02
3807,0.9930761622156281,1,0.0,0.0,0.0,0.0,0.0,0.11,1.33,0.4,0.26,2.11
3808,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3809,0.9975272007912958,0,0.01,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0
3810,0.9920870425321464,1,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.01,0.14
3811,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.0,0.03,0.26
3812,0.9945598417408507,0,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.0,0.03,0.19
3813,0.9955489614243324,1,0.0,0.0,0.0,0.0,0.0,0.4,0.09,0.0,0.05,0.54
3814,0.9930761622156281,0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.01,0.13
3815,0.9920870425321464,1,0.0,0.0,0.0,0.0,0.0,0.17,0.13,0.02,0.04,0.37
3816,0.9970326409495549,0,0.01,0.02,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0
3817,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.1,0.82
3818,0.9950544015825915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05
3819,0.9925816023738873,0,0.0,0.0,0.0,0.0,0.0,0.35,0.03,0.0,1.13,1.51
3820,0.9891196834817013,1,0.0,0.0,0.0,0.0,0.0,0.14,0.11,0.0,0.04,0.28
3821,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19
3822,0.9896142433234422,0,0.0,0.0,0.0,0.0,0.0,0.57,0.87,0.02,0.09,1.55
3823,0.9970326409495549,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
3824,0.9960435212660732,0,0.0,0.0,0.0,0.0,0.0,2.27,0.9,0.0,0.33,3.5
3825,0.9910979228486647,1,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.0,0.08
3826,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.13,0.18,0.03,0.06,0.39
3827,0.9871414441147379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.02,0.38
3828,0.9940652818991098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.02,0.16
3829,0.9940652818991098,0,0.0,0.0,0.0,0.0,0.0,0.46,0.01,0.0,0.03,0.49
3830,0.9960435212660732,1,0.16,0.04,0.0,0.04,0.25,0.0,0.0,0.0,0.0,0.0
3831,0.9910979228486647,0,0.0,0.0,0.0,0.0,0.0,0.3,0.11,0.0,0.01,0.42
3832,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.0,0.01,0.1
3833,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.0,0.01,0.15
3834,0.9930761622156281,1,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.01,0.09
3835,0.993570722057369,0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.07,0.03,0.29
3836,0.9920870425321464,0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.01,0.01,0.14
3837,0.993570722057369,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.05
3838,0.9881305637982196,0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.0,0.02,0.25
3839,0.9955489614243324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.42,0.05,0.66
3840,0.9940652818991098,1,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.01,0.17
3841,0.9940652818991098,0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.08,0.01,0.16
3842,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
3843,0.9906033630069239,1,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.01,0.04
3844,0.996538081107814,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02
3845,0.990108803165183,1,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.0,0.02,0.19
3846,0.996538081107814,1,0.05,0.06,0.0,0.01,0.12,0.0,0.0,0.0,0.0,0.0
3847,0.9910979228486647,1,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.0,0.0,0.14
